ANO,Total,Adubos (fertilizantes),"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras minerais","Sal; enxofre; terras e pedras; gesso, cal e cimento",Borracha e suas obras,Cereais,"Produtos químicos inorgânicos; compostos inorgânicos ou orgânicos de metais preciosos, de elementos radioativos, de metais das terras raras ou de isótopos",Produtos químicos orgânicos,Alumínio e suas obras,"Obras de ferro fundido, ferro ou aço",Plásticos e suas obras,"Papel e cartão; obras de pasta de celulose, de papel ou de cartão","Ferro fundido, ferro e aço",Chumbo e suas obras,Vidro e suas obras,"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios",Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo,Pastas de madeira ou de outras matérias fibrosas celulósicas; papel ou cartão para reciclar (desperdícios e aparas).,Produtos diversos das indústrias químicas,Preparações alimentícias diversas,Outros metais comuns; ceramais (cermets); obras dessas matérias,"Sabões, agentes orgânicos de superfície, preparações para lavagem, preparações lubrificantes, ceras artificiais, ceras preparadas, produtos de conservação e limpeza, velas e artigos semelhantes, massas ou pastas para modelar, ""ceras"" para dentistas e Comp","Preparações à base de cereais, farinhas, amidos, féculas ou leite; produtos de pastelaria",Transações especiais,Obras diversas,Açúcares e produtos de confeitaria,Tecidos especiais; tecidos tufados; rendas; tapeçarias; passamanarias; bordados.,Cacau e suas preparações,Filamentos sintéticos ou artificiais,"Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes",Extratos tanantes e tintoriais; taninos e seus derivados; pigmentos e outras matérias corantes; tintas e vernizes; mástiques; tintas de escrever,"Madeira, carvão vegetal e obras de madeira",Tabaco e seus sucedâneos manufaturados,Produtos cerâmicos,Zinco e suas obras,Frutas; cascas de frutos cítricos e de melões,"Obras de pedra, gesso, cimento, amianto, mica ou de matérias semelhantes","Carnes e miudezas, comestíveis","Bebidas, líquidos alcoólicos e vinagres","Móveis; mobiliário médico-cirúrgico, colchões, almofadas e semelhantes; aparelhos de iluminação não especificados nem compreendidos em outros capítulos; anúncios, cartazes ou tabuletas e placas indicadoras luminosos, e artigos semelhantes; Construções Pré",Obras diversas de metais comuns,"Peixes e crustáceos, moluscos e outros invertebrados aquáticos","Veículos automóveis, tratores, ciclos e outros veículos terrestres, suas partes e acessórios",Óleos essenciais e resinóides; produtos de perfumaria ou de toucador preparados e preparações cosméticas,"Gomas, resinas e outros sucos e extratos vegetais","Outros artefatos têxteis confeccionados; sortidos; artefatos de matérias têxteis, calçados, chapéus e artefatos de uso semelhante, usados; trapos","Café, chá, mate e especiarias","Outros produtos de origem animal, não especificados nem compreendidos noutros Capítulos",Produtos farmacêuticos,"Pastas (ouates), feltros e falsos tecidos; fios especiais; cordéis, cordas e cabos; artigos de cordoaria","Livros, jornais, gravuras e outros produtos das indústrias gráficas; textos manuscritos ou datilografados, planos e plantas","Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios","Obras de couro; artigos de correeiro ou de seleiro; artigos de viagem, bolsas e artefatos semelhantes; obras de tripa",Embarcações e estruturas flutuantes,Cortiça e suas obras,Cobre e suas obras,"Ferramentas, artefatos de cutelaria e talheres, e suas partes, de metais comuns","Veículos e material para vias férreas ou semelhantes, e suas partes; aparelhos mecânicos (incluindo os eletromecânicos) de sinalização para vias de comunicação"
01.01.18,1153847.96,581115.57,414.15,520898.15,24529.57,0,7234.55,3135.07,1641.52,2161.05,1817.01,2522.52,2306.00,1937.94,0.00,649.04,106.60,830.43,452.50,0,0,225.98,101.50,839.62,0,4.18,551.07,0,10.31,17.51,6.91,39.64,0,0.00,137.90,0,0.00,27.84,8.48,71.15,1.23,0.00,7.54,25.25,0,8.99,11.18,0,0,0,0,0,0,0,0.00,0.00,0,0
01.01.19,1352425.50,925952.01,2268.92,346197.98,24974.13,0,7594.50,8603.03,16748.71,4109.61,2720.44,5868.20,826.34,2076.42,30.47,1471.56,371.26,1469.62,480.32,0,0,153.79,130.71,6.59,0,12.38,0,0,167.17,5.19,20.84,0.14,0,22.16,0,0,24.28,0,79.15,0,0.16,25.64,10.04,3.47,0,0.00,0,0,0,0,0,0,0,0,0.14,0.14,0,0
01.01.20,1275542.29,976613.41,6618.07,224689.77,19436.25,0,10285.46,9683.11,11370.85,3063.53,2207.85,2194.52,1414.35,1623.33,0.00,641.97,613.67,1464.51,1233.15,638.76,979.01,152.13,249.45,17.45,0,3.58,0,0,65.32,85.31,0.00,43.97,0,0.00,0,105.00,0.00,0,0,0,10.93,0,10.86,0,23.04,3.68,0,0,0,0,0,0,0,0,0,0,0,0
01.01.21,1902811.30,1464507.05,51151.00,297221.59,28768.24,0,12294.23,5672.03,2140.90,13005.06,10328.20,1492.98,4272.87,296.29,3570.53,1457.03,802.41,330.46,1501.27,747.60,463.00,584.73,507.96,25.52,784.86,133.84,0,0,78.65,142.34,145.53,92.78,116.61,54.52,0,0,66.64,0,0,0,36.96,0,9.28,0,0,2.43,0,0,3.68,1.96,0,0,0,0.28,0,0,0,0
01.01.22,2106516.98,1551969.34,212721.71,311681.95,9588.41,0,9152.64,1954.03,173.27,977.70,901.16,93.16,505.39,501.21,1745.93,615.75,1076.05,310.80,436.54,514.87,0,140.69,154.40,7.66,0.00,415.19,0,526.07,82.20,32.17,20.50,0,39.79,67.90,0,0,8.58,64.52,0,0.67,4.30,24.99,2.15,0,0,0,0,4.62,0,0,0,0.67,0,0,0,0,0,0
01.01.23,4494435.47,2486284.59,1692168.44,235806.61,87.91,71750.263000000006,2057.74,3535.21,0.00,0.57,21.81,2.28,354.59,0.00,3.20,172.27,1951.73,0.00,170.48,0.00,0,3.20,36.26,0.00,0.57,0.00,0.57,0.00,0.00,7.00,0.00,0,0.00,0.00,0,0,0.00,0.00,0,8.86,0.00,0.00,0.00,9.60,0,0,0,0.00,0,0,1.1399999999999999,0.00,0.56999999999999995,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

